SMILES,num_atoms
O=C1CC(=O)[N+](Cc2ccccc2)=[N+]1,14
O=[n+]1c[nH+]c(-c2ccccc2)c2cc1-2,14
O=[n+]1c(-c2ccccc2)[nH+]c(-c2ccccc2)c2c(-c3cc4ccccc4c4ccccc34)c1-2,34
Cc1ccccc1,7
O=[n+]1c2cc-2c(-c2ccccc2)[nH+]c1-c1ccccc1,20
O=[n+]1c[nH+]c(-c2ccccc2)c2c(-c3cc4ccccc4c4ccccc34)c1-2,28
Br,1
Brc1ccccc1,7
c1ccc2c(c1)ccc1ccccc12,14
O=[n+]1c(-c2ccccc2)[nH+]cc2c(-c3cc4ccccc4c4ccccc34)c1-2,28
C,1
O=[n+]1c[nH+]cc2c(-c3cc4ccccc4c4ccccc34)c1-2,22
Cc1cc(Br)cc2c1cc(-c1c3c(-c4ccc(Br)cc4)[n+]([O-])c(-c4ccccc4)[n+](=O)c1-3)c1ccccc12,38
c1ccccc1,6
[O-],1
Cc1cc(Br)cc2c1ccc1ccccc12,16
O=[n+]1c2cc-2c(-c2ccc(Br)cc2)[n+]([O-])c1-c1ccccc1,22
O=[n+]1c2c(-c3cc4ccc(Br)cc4c4ccccc34)c-2c(-c2ccc(Br)cc2)[n+]([O-])c1-c1ccccc1,37
O=[n+]1c[nH+]cc2cc1-2,8
O=[n+]1c2cc-2c[nH+]c1-c1ccccc1,14
O,1
Cc1ccccc1,7
O=C1OC1=C([N+][O-])c1ccccc1Br,14
O=[N+]C(c1ccccn1)=[N+]([O-])C=C1OC1=O,16
c1ccncc1,6
O=C1OC1=C1[NH+]=C(c2ccccn2)[N+](=O)c2ccccc21,21
Br,1
O=[N+]1C(c2ccccn2)=[N+]([O-])C(=C2CO2)c2c(Br)cccc21,22
C,1
c1ccccc1,6
[O-],1
O=[N+]1C(c2ccccn2)=[NH+]Cc2ccccc21,17
O=[N+]1C(c2ccccn2)=[N+]([O-])C(=CO)c2c(Br)cccc21,21
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+]c1cccc(Br)c1C([N+][O-])=C1OC1=O,16
Cc1ccccn1,7
O=C1OC1=C1c2c(Br)cccc2[N+](=O)C=[N+]1[O-],17
O=C1OC1=C1c2c(Br)cccc2[N+](=O)C(c2ccccn2)=[N+]1[O-],23
O=[N+]1C(c2ccccn2)=[N+]([O-])Cc2c(Br)cccc21,19
O=[N+]C(=[N+][O-])c1ccccn1,11
O=C1CO1,4
c1ccccc1,6
[O-],1
O,1
O=[N+]C(=[N+][O-])[N+](=O)c1ccccc1,13
O=[N+]C([N+](=O)c1ccccc1)=[N+]([O-])c1ccccc1,19
O=[N+]1C(=Cc2ccccc2)c2ccccc2[N+]([O-])=C1[N+](=O)c1ccccc1,27
C=C1c2ccccc2[N+]([O-])=C([N+](=O)c2ccccc2)[N+]1=O,21
O=[N+]1Cc2ccccc2[NH+]=C1[N+](=O)c1ccccc1,19
O=[N+](C=[N+][O-])c1ccccc1,11
O=[N+]1C(=Cc2ccccc2)c2ccccc2[NH+]=C1[N+](=O)c1ccccc1,26
O=[N+](C1=[N+]([O-])c2ccccc2C(=Cc2ccccc2)[N+]1)c1ccccc1,26
C,1
Cc1ccccc1,7
O,1
O=[N+](C(=[N+][O-])c1ccc(Cl)cc1)c1ccc(F)cc1,19
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)N1,24
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=C1CNC(=O)N1,7
O=[N+]1C(c2ccc(Cl)cc2)=[N+]([O-])C(=CNCc2ccccc2)c2cc(F)ccc21,29
Cc1ccccc1,7
CN1C(=O)NC(=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,25
O=C1NC(=O)N(Cc2ccccc2)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,31
C,1
c1ccccc1,6
CN1C(=O)NC(=O)C1=C1c2cc(F)ccc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-],28
[O-],1
Cl,1
O=C1NC(=O)C(=C2c3cc(F)ccc3[N+](=O)C(c3ccc(Cl)cc3)=[N+]2[O-])N1,27
Clc1ccccc1,7
O=C1NC(=O)C(=C2[NH+]=C[N+](=O)c3ccccc32)N1,18
O=CNC(=O)C=C1c2cc(F)ccc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-],26
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
CN1CC(=O)NC1=O,8
O=[N+]1C(c2ccc(Cl)cc2)=[N+]([O-])Cc2cc(F)ccc21,20
NC(=O)N(C=C1c2cc(F)ccc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-])Cc1ccccc1,32
O=C1CN(Cc2ccccc2)C(=O)N1,14
O=C1NCC(=C2c3cc(F)ccc3[N+](=O)C(c3ccc(Cl)cc3)=[N+]2[O-])N1Cc1ccccc1,33
O=C1NC(=O)N(Cc2ccccc2)C1=C1c2cc(F)ccc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-],34
O,1
CN1C(=O)C(=C([N+][O-])[N+]=O)N(c2ccccc2)C1=O,19
O=[N+]1C[N+]([O-])=C(c2cccc(Br)c2)c2ccccc21,19
O=C1CNC(=O)N1,7
O=C1CN(c2ccccc2)C(=O)N1,13
Cc1ccccc1,7
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C(c2ccccc2)c2ccccc2[N+]1=O,30
CN1C(=O)C(=C[N+]([O-])=Cc2cccc(Br)c2)N(c2ccccc2)C1=O,25
CN1C(=O)CNC1=O,8
CN1C(=O)NC(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)C1=O,25
Br,1
O=[N+]c1ccccc1C(=[N+][O-])c1cccc(Br)c1,18
Brc1ccccc1,7
CN1C(=O)C(=C2[N+](=O)c3ccccc3C(c3cccc(Br)c3)=[N+]2[O-])N(c2ccccc2)C1=O,33
C,1
c1ccccc1,6
[O-],1
CN1C(=O)C(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)N(c2ccccc2)C1=O,31
CN1C(=O)C(=C([N+]=O)[N+]([O-])=Cc2cccc(Br)c2)N(c2ccccc2)C1=O,27
CN1CC(=O)N(C)C1=O,9
O=CN(C=C1[N+](=O)c2ccccc2C(c2cccc(Br)c2)=[N+]1[O-])c1ccccc1,29
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)c3ccccc3[N+]2=O)N1,24
O=C1NC(=O)N(c2ccccc2)C1=C1[N+](=O)c2ccccc2C(c2cccc(Br)c2)=[N+]1[O-],32
CN1CC(=O)NC1=O,8
O=C1NC(=O)N(c2ccccc2)C1=C1Nc2ccccc2C(c2ccccc2)=[NH+]1,29
CN1C(=O)CN(c2ccccc2)C1=O,14
O=C1NC(=O)C(=C2Nc3ccccc3C(c3ccccc3)=[NH+]2)N1,23
CN(C=O)C=O,6
O,1
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
Cc1ccccc1,7
CC1=[N+](C)C(=C[N+]([O-])=C([N+]=O)c2ccc(Cl)cc2)C(=O)N1c1ccccc1,27
C[N+]C(C=O)=C1c2cc(Cl)ccc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-],25
C,1
c1ccccc1,6
[O-],1
Cl,1
CC1=[N+](C)C(=C2c3cc(Cl)ccc3[N+](=O)C(c3ccc(Cl)cc3)=[N+]2[O-])C(=O)N1c1ccccc1,34
O=[N+]C(=[N+][O-])c1ccc(Cl)cc1,12
Clc1ccccc1,7
CC1=[N+](C)CC(=O)N1c1ccccc1,14
O=[N+]1C=[NH+]Cc2ccccc21,11
O=[N+]1C(c2ccc(Cl)cc2)=[N+]([O-])Cc2cc(Cl)ccc21,20
O=C1NC=[NH+]C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,23
C[N+]1=CN(c2ccccc2)C(=O)C1=C1c2cc(Cl)ccc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-],33
O=C1C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)[NH+]=CN1c1ccccc1,29
O=C1C[NH+]=CN1c1ccccc1,12
O=C1C[NH+]=CN1,6
O,1
CN1C(=O)N(Cc2ccccc2)C(=O)C1=C1c2ccc(Br)cc2[N+](=O)C(c2ccccc2F)=[N+]1[O-],35
CN1C(=O)C(=C2c3ccc(Br)cc3[N+](=O)C(c3ccccc3F)=[N+]2[O-])N(C)C1=O,29
O=[N+](C(=[N+][O-])c1ccccc1F)c1cccc(Br)c1,19
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)N1,24
Fc1ccccc1,7
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
CN1C(=O)NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C1=O,25
O=C1CNC(=O)N1,7
Cc1ccccc1,7
CN1C(=O)NC(=O)C1=C1c2ccc(Br)cc2[N+](=O)C(c2ccccc2F)=[N+]1[O-],28
CN1C(=O)NC(=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,25
O=C(C=C1c2ccc(Br)cc2[N+](=O)C(c2ccccc2F)=[N+]1[O-])NCc1ccccc1,31
CN1C(=O)CNC1=O,8
Br,1
O=C1NC(=C2c3ccc(Br)cc3[N+](=O)C(c3ccccc3F)=[N+]2[O-])C(=O)N1Cc1ccccc1,34
C,1
c1ccccc1,6
[O-],1
CN(C=O)C(C=O)=C1c2ccc(Br)cc2[N+](=O)C(c2ccccc2F)=[N+]1[O-],27
O=C1NC(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)C(=O)N1Cc1ccccc1,31
O=C1CNC(=O)N1Cc1ccccc1,14
CN1CC(=O)N(Cc2ccccc2)C1=O,15
O=C1NC(=O)C(=C2[NH+]=C[N+](=O)c3ccccc32)N1,18
CN1CC(=O)N(C)C1=O,9
F,1
O=[N+]1C=[NH+]Cc2ccccc21,11
CN1CC(=O)NC1=O,8
O=[N+]1C(c2ccccc2F)=[N+]([O-])Cc2ccc(Br)cc21,20
N#CCC(C=O)=C1c2ccccc2Oc2ccccc21,20
O,1
N#CC1=C[N+](=O)C(=O)C1=C1c2ccccc2Oc2ccccc21,23
C#N,2
Cc1ccccc1,7
Cc1ccncc1,7
c1ccncc1,6
CC1=C(c2ccncc2)[N+](=O)C(=O)C1=C1c2ccccc2Oc2ccccc21,28
N#CCC(C(=O)[N+]=O)=C1c2ccccc2Oc2ccccc21,22
N#CC1=C(c2ccncc2)[N+](=O)C(=O)C1=C1c2ccccc2Oc2ccccc21,29
C,1
c1ccccc1,6
O=C1C(=C2c3ccccc3Oc3ccccc32)C=C(c2ccncc2)[N+]1=O,27
O=C[N+](=O)Cc1ccncc1,11
O=C1CC=C(c2ccncc2)[N+]1=O,13
Oc1ccccc1,7
N#CC1=C(c2ccncc2)[N+](=O)C(=O)C1,15
c1ccc(Oc2ccccc2)cc1,13
N#CC=C(c1ccncc1)[N+](=O)C=O,14
N,1
N#CC1=C(c2ccncc2)[N+](=O)C(=O)C1=Cc1ccccc1O,23
c1ccc2c(c1)Cc1ccccc1O2,14
O,1
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)[N+](=O)c3ccccc32)N1,24
O=[N+]1C(c2ccccc2)=[NH+]Cc2ccccc21,17
O=C1NCC(=C2c3ccc(Cl)cc3[N+](=O)C(c3ccc(Cl)cc3)=[N+]2[O-])N1c1ccccc1,32
O=C1CNC(=O)N1,7
O=C1CN(c2ccccc2)C(=O)N1,13
Cc1ccccc1,7
CN1C(=O)NC(=O)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,25
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C(c2ccccc2)[N+](=O)c2ccccc21,30
O=CNC(=O)C=C1c2ccc(Cl)cc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-],26
C,1
c1ccccc1,6
[O-],1
Cl,1
O=C1NC(=O)C(=C2c3ccc(Cl)cc3[N+](=O)C(c3ccc(Cl)cc3)=[N+]2[O-])N1,27
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C[N+](=O)c2ccccc21,24
O=C1NC(=O)N(c2ccccc2)C1=C1c2ccc(Cl)cc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-],33
O=[N+]C(=[N+][O-])c1ccc(Cl)cc1,12
Clc1ccccc1,7
NC(=O)N(C=C1c2ccc(Cl)cc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-])c1ccccc1,31
O=C1NC(=O)C(=C2[NH+]=C[N+](=O)c3ccccc32)N1,18
O=[N+]1C=[NH+]Cc2ccccc21,11
CN1CC(=O)NC1=O,8
O=[N+]1C(c2ccc(Cl)cc2)=[N+]([O-])Cc2ccc(Cl)cc21,20
O=[N+]1C(c2ccc(Cl)cc2)=[N+]([O-])C(=CNc2ccccc2)c2ccc(Cl)cc21,28
NC(=O)C=C1c2ccc(Cl)cc2[N+](=O)C(c2ccc(Cl)cc2)=[N+]1[O-],24
O=[N+](C(=[N+][O-])c1ccc(Cl)cc1)c1cccc(Cl)c1,19
O=C1C(=O)N(c2ccccc2)NC1=C1c2cc(Cl)ccc2[N+](=O)C(=O)[N+]1=O,27
O,1
O=CN(NC=C1c2cc(Cl)ccc2[N+](=O)C(=O)[N+]1=O)c1ccccc1,25
O=C1NNC(=C2c3cc(Cl)ccc3[N+](=O)C(=O)[N+]2=O)C1=O,21
O=[N+]C(=O)[N+]=O,6
Cc1ccccc1,7
O=[N+]C(=O)[N+](=O)c1ccc(Cl)cc1,13
NC=C1c2cc(Cl)ccc2[N+](=O)C(=O)[N+]1=O,16
C,1
c1ccccc1,6
Cl,1
O=C1C(=O)N(c2ccccc2)NC1=C1c2ccccc2[N+](=O)C(=O)[N+]1=O,26
O=C1CC(=C2c3cc(Cl)ccc3[N+](=O)C(=O)[N+]2=O)NN1c1ccccc1,26
NC(C=O)=C1c2cc(Cl)ccc2[N+](=O)C(=O)[N+]1=O,18
O=C1CNNC1=O,7
O=C1[N+](=O)Cc2ccccc2[N+]1=O,13
NC(C(=O)C=O)=C1c2cc(Cl)ccc2[N+](=O)C(=O)[N+]1=O,20
O=C1NNC(=C2c3ccccc3[N+](=O)C(=O)[N+]2=O)C1=O,20
O=C1[N+](=O)Cc2cc(Cl)ccc2[N+]1=O,14
O=C1CNN(c2ccccc2)C1=O,13
NN(C(=O)C=O)c1ccccc1,12
O=C1NCc2ccccc2[N+]1=O,12
c1ccccc1,6
O=[N+](C1=C(c2ccccc2)[N+](=O)C(c2ccccc2)(c2ccccc2)[N+]1=O)c1ccccc1,33
O,1
O=[N+]1C=C(c2ccc(Br)cc2)[N+](=O)C1(c1ccccc1)c1ccccc1,26
O=[N+]c1ccccc1,8
O=[N+]1C[N+](=O)C([N+](=O)c2ccccc2)=C1c1ccccc1,21
O=[N+](C1=C(c2ccccc2)[N+](=O)C(c2ccccc2)[N+]1=O)c1ccccc1,27
O=[N+](C1=C(c2ccc(Br)cc2)[N+](=O)C(c2ccccc2)(c2ccccc2)[N+]1=O)c1ccccc1,34
O=[N+]C(c1ccccc1)(c1ccccc1)[N+](=O)Cc1ccc(Br)cc1,25
Br,1
O=[N+](C1=C[N+](=O)C(c2ccccc2)(c2ccccc2)[N+]1=O)c1ccccc1,27
O=[N+]1C([N+]c2ccccc2)=C(c2ccc(Br)cc2)[N+](=O)C1(c1ccccc1)c1ccccc1,33
O=[N+]C(c1ccccc1)(c1ccccc1)[N+](=O)C[N+](=O)c1ccccc1,26
O=[N+](Cc1ccc(Br)cc1)C(c1ccccc1)c1ccccc1,23
C,1
Cc1ccccc1,7
O,1
ON1Cc2cccn2[B-]1(F)F,11
[BH2-]1NCc2cccn21,8
c1ccc(C2=[NH+]Cc3ccccc32)cc1,15
Cc1ccccc1,7
[O-][N+]C(=C1c2cccn2[B-](F)(F)N1O)c1cccc(Cl)c1,21
[O-][N+]1=Cc2ccc(Cl)cc2C1=C1c2cccn2[B-](F)(F)N1O,22
C,1
c1ccccc1,6
[O-],1
Cl,1
[O-][N+]1=C(c2ccccc2)c2ccc(Cl)cc2C1,17
[O-][N+]1=C(c2ccccc2)c2ccc(Cl)cc2C1=C1c2cccn2[B-](F)(F)N1O,28
ON[B-](F)(F)n1cccc1,10
ON1C(=C2[N+]=C(c3ccccc3)c3ccc(Cl)cc32)c2cccn2[B-]1(F)F,27
F,1
[BH2-]1NC(=C2[NH+]=C(c3ccccc3)c3ccccc32)c2cccn21,23
Clc1ccc(Cc2ccccc2)cc1,14
C1=[NH+]Cc2ccccc21,9
O,1
O=[N+]1C[N+]([O-])=C(c2cccnc2Br)[N+](=O)c2cc(F)ccc21,22
O=C(Nc1ccc(Cl)cc1)N(C=C1[N+](=O)c2ccc(F)cc2[N+](=O)C(c2cccnc2Br)=[N+]1[O-])c1ccccc1,40
O=[N+]c1ccc(F)cc1[N+](=O)C(=[N+][O-])c1cccnc1Br,21
O=C1N(c2ccc(Cl)cc2)CC(=C2[N+](=O)c3ccc(F)cc3[N+](=O)C(c3cccnc3Br)=[N+]2[O-])N1c1ccccc1,41
O=C1CNC(=O)N1,7
O=C1CN(c2ccccc2)C(=O)N1,13
Cc1cccnc1,7
c1ccncc1,6
O=C1C(=C2[NH+]=C(c3cccnc3)[N+](=O)c3ccccc3[N+]2=O)N(c2ccccc2)C(=O)N1c1ccccc1,38
O=C1CNC(=O)N1c1ccccc1,13
CN1C(=O)CNC1=O,8
Br,1
O=[N+]c1cc(F)ccc1[N+](=O)C([N+][O-])=C1C(=O)N(c2ccc(Cl)cc2)C(=O)N1c1ccccc1,34
O=C1CN(c2ccccc2)C(=O)N1c1ccccc1,19
O=C1NC(=O)N(c2ccccc2)C1=C1[NH+]=C(c2cccnc2)[N+](=O)c2ccccc2[N+]1=O,32
C,1
c1ccccc1,6
O=[N+]C(=C1C(=O)N(c2ccc(Cl)cc2)C(=O)N1c1ccccc1)[N+]([O-])=C([N+]=O)c1cccnc1Br,35
Cl,1
[O-],1
O=C1NC(=C2[NH+]=C(c3cccnc3)[N+](=O)c3ccccc3[N+]2=O)C(=O)N1c1ccccc1,32
Clc1ccccc1,7
O=CNc1ccc(Cl)cc1,10
O=CN(C=C1[N+](=O)c2ccc(F)cc2[N+](=O)C(c2cccnc2Br)=[N+]1[O-])c1ccccc1,32
O=[N+]C(c1cccnc1Br)=[N+]([O-])C=C1C(=O)N(c2ccc(Cl)cc2)C(=O)N1c1ccccc1,33
O=C1NC(=O)C(=C2[NH+]=C(c3cccnc3)[N+](=O)c3ccccc3[N+]2=O)N1,26
F,1
CN1CC(=O)N(C)C1=O,9
O=C1C(=C2[N+](=O)c3ccc(F)cc3[N+](=O)C=[N+]2[O-])N(c2ccccc2)C(=O)N1c1ccc(Cl)cc1,35
CN1CC(=O)NC1=O,8
O=C1C(=C2[N+](=O)c3ccc(F)cc3[N+](=O)C(c3cccnc3Br)=[N+]2[O-])N(c2ccccc2)C(=O)N1c1ccc(Cl)cc1,42
CN1C(=O)CN(c2ccccc2)C1=O,14
O,1
O=CC(O)=C1c2ccc(F)cc2C(c2ccc(Cl)cc2)=[N+]1[O-],22
c1ccc(C2=[NH+]Cc3ccccc32)cc1,15
Cc1ccccc1,7
C,1
c1ccccc1,6
[O-],1
Cl,1
O=C1C(=O)c2ccccc2OC1=C1[NH+]=C(c2ccccc2)c2ccccc21,27
O=CC(=O)c1ccccc1O,11
Clc1ccccc1,7
O=C1CC(=C2c3ccc(F)cc3C(c3ccc(Cl)cc3)=[N+]2[O-])Oc2ccccc21,29
O=C1C(=O)c2ccccc2OC1=C1c2ccc(F)cc2C(c2ccc(Cl)cc2)=[N+]1[O-],30
[O-][N+]=C(c1ccc(Cl)cc1)c1cccc(F)c1,17
F,1
[O-][N+]1=C(c2ccc(Cl)cc2)c2cc(F)ccc2C1,18
[O-][N+]1=C(c2ccc(Cl)cc2)c2cc(F)ccc2C1=CO,20
O=Cc1ccccc1OC=C1c2ccc(F)cc2C(c2ccc(Cl)cc2)=[N+]1[O-],28
O=CC(=O)C(O)=C1c2ccc(F)cc2C(c2ccc(Cl)cc2)=[N+]1[O-],24
C1=[NH+]Cc2ccccc21,9
O=C1COc2ccccc2C1=O,12
O,1
[O-][N+]=C(c1ccc(Cl)cc1)c1cccc(Cl)c1,17
O=[N+]([O-])NC=C1c2ccc(Cl)cc2C(c2ccc(Cl)cc2)=[N+]1[O-],23
O=C1CN([N+](=O)[O-])C(=O)N1,10
O=C1CNC(=O)N1,7
c1ccc(C2=[NH+]Cc3ccccc32)cc1,15
Cc1ccccc1,7
C,1
O=C1NC(=O)N([N+](=O)[O-])C1=C1c2ccc(Cl)cc2C(c2ccc(Cl)cc2)=[N+]1[O-],28
c1ccccc1,6
[O-],1
Cl,1
O=C1NCC(=C2c3ccc(Cl)cc3C(c3ccc(Cl)cc3)=[N+]2[O-])N1[N+](=O)[O-],27
Clc1ccccc1,7
O=[N+][O-],3
O=C1NC(=O)C(=C2[NH+]=C(c3ccccc3)c3ccccc32)N1,22
[O-][N+]=Cc1ccc(Cl)cc1,10
NC(=O)N(C=C1c2ccc(Cl)cc2C(c2ccc(Cl)cc2)=[N+]1[O-])[N+](=O)[O-],26
[O-][N+]1=C(c2ccc(Cl)cc2)c2cc(Cl)ccc2C1,18
O=C1NC(=O)C(=C2[NH+]=Cc3ccccc32)N1,16
O=C1NC(=O)N([N+](=O)[O-])C1=C[N+]([O-])=Cc1ccc(Cl)cc1,21
O=CNC(=O)N[N+](=O)[O-],9
C1=[NH+]Cc2ccccc21,9
c1ccccc1,6
C(=[NH+]c1ccccc1)c1ccc(NN=C(c2ccccc2)c2ccccc2)cc1,29
[O-],1
C=[N+]([O-])c1ccccc1,9
[O-][N+](=Cc1ccc(NN=C(c2ccccc2)c2ccccc2)cc1)c1ccccc1,30
[O-][N+]c1ccccc1,8
NN=C(c1ccccc1)c1ccccc1,15
C(=[N+]c1ccccc1)c1ccc(NN=C(c2ccccc2)c2ccccc2)cc1,29
c1ccc(NN=C(c2ccccc2)c2ccccc2)cc1,21
Cc1ccc(NN=C(c2ccccc2)c2ccccc2)cc1,22
C,1
Cc1ccccc1,7
O=C1NC(=C2C(=O)C(=NNc3ccccc3[N+](=O)[O-])c3ccccc32)N(c2ccccc2)C1=O,34
O=CC=NNc1ccccc1[N+](=O)[O-],14
O,1
O=CNc1ccccc1,9
O=C1C(=NNc2ccccc2[N+](=O)[O-])c2ccccc2C1=C1NCC(=O)N1c1ccccc1,33
Cc1ccccc1,7
O=C1Cc2ccccc2C1,10
O=C1NC(=C2C(=O)C(=NNc3ccccc3)c3ccccc32)N(c2ccccc2)C1=O,31
NNc1ccccc1[N+](=O)[O-],11
O=CC(=NNc1ccccc1[N+](=O)[O-])c1ccccc1,20
O=C1NC(=C2C(=O)C(=NNc3ccccc3)c3ccccc32)NC1=O,25
O=C1NCN(c2ccccc2)C1=O,13
C,1
Nc1ccccc1[N+](=O)[O-],10
c1ccccc1,6
O=[N+][O-],3
O=C1Cc2ccccc2C1=NNc1ccccc1[N+](=O)[O-],21
NN=C1C(=O)C(=C2NC(=O)C(=O)N2c2ccccc2)c2ccccc21,25
NC(=O)C=O,5
